Word1,Word2,Similarity,Model
badger,skunk,0.5779498219490051,speech2vec
badger,waterbug,0.0,word2vec
badger,waterbug,0.0,speech2vec
badger,killer,0.5232257843017578,word2vec
badger,killer,0.34678494930267334,speech2vec
badger,owl,0.5265305042266846,word2vec
badger,owl,0.48108214139938354,speech2vec
badger,buck,0.5652787685394287,word2vec
badger,buck,0.4476534128189087,speech2vec
badger,bobcat,0.0,word2vec
badger,bobcat,0.0,speech2vec
badger,shepherd,0.5367935299873352,word2vec
badger,shepherd,0.549770712852478,speech2vec
badger,kitten,0.5609554052352905,word2vec
badger,kitten,0.4809378385543823,speech2vec
badger,cougar,0.600756049156189,word2vec
badger,cougar,0.5378536581993103,speech2vec
badger,caribou,0.0,word2vec
badger,caribou,0.5266495943069458,speech2vec
badger,crane,0.4558034837245941,word2vec
badger,crane,0.5503036975860596,speech2vec
badger,dragonfly,0.0,word2vec
badger,dragonfly,0.0,speech2vec
badger,catfish,0.0,word2vec
badger,catfish,0.0,speech2vec
badger,tigerfish,0.0,word2vec
badger,tigerfish,0.0,speech2vec
badger,gazelle,0.29187917709350586,word2vec
badger,gazelle,0.3078380227088928,speech2vec
badger,bull,0.6104675531387329,word2vec
badger,bull,0.5014147758483887,speech2vec
badger,oxen,0.5404941439628601,word2vec
badger,oxen,0.516831636428833,speech2vec
badger,boar,0.5961929559707642,word2vec
badger,boar,0.4881135821342468,speech2vec
badger,warthog,0.0,word2vec
badger,warthog,0.0,speech2vec
badger,saber_tooth_cat,0.0,word2vec
badger,saber_tooth_cat,0.0,speech2vec
badger,squid,0.0,word2vec
badger,squid,0.0,speech2vec
badger,cub,0.6328268647193909,word2vec
badger,cub,0.6985188126564026,speech2vec
badger,prairie,0.4066609740257263,word2vec
badger,prairie,0.3139410614967346,speech2vec
badger,chick,0.6006295680999756,word2vec
badger,chick,0.41437140107154846,speech2vec
badger,hen,0.588085412979126,word2vec
badger,hen,0.5092507004737854,speech2vec
badger,bulldog,0.6920851469039917,word2vec
badger,bulldog,0.532018780708313,speech2vec
pilgrim,turkey,0.20054730772972107,word2vec
pilgrim,turkey,0.1884341984987259,speech2vec
pilgrim,bug,0.09637516736984253,word2vec
pilgrim,bug,0.3372507095336914,speech2vec
pilgrim,hog,0.38151371479034424,word2vec
pilgrim,hog,0.42431870102882385,speech2vec
pilgrim,scorpion,0.15668556094169617,word2vec
pilgrim,scorpion,0.37080973386764526,speech2vec
pilgrim,chipmunk,0.12466350197792053,word2vec
pilgrim,chipmunk,0.20621708035469055,speech2vec
pilgrim,skunk,0.09540634602308273,word2vec
pilgrim,skunk,0.34179437160491943,speech2vec
pilgrim,waterbug,0.0,word2vec
pilgrim,waterbug,0.0,speech2vec
pilgrim,killer,0.13987363874912262,word2vec
pilgrim,killer,0.26054537296295166,speech2vec
pilgrim,owl,0.2758064270019531,word2vec
pilgrim,owl,0.3245766758918762,speech2vec
pilgrim,buck,0.24461622536182404,word2vec
pilgrim,buck,0.33681896328926086,speech2vec
pilgrim,bobcat,0.0,word2vec
pilgrim,bobcat,0.0,speech2vec
pilgrim,shepherd,0.5513747334480286,word2vec
pilgrim,shepherd,0.6251453161239624,speech2vec
pilgrim,kitten,0.13055570423603058,word2vec
pilgrim,kitten,0.31145179271698,speech2vec
pilgrim,cougar,0.19778165221214294,word2vec
pilgrim,cougar,0.3431360721588135,speech2vec
pilgrim,caribou,0.0,word2vec
pilgrim,caribou,0.47076743841171265,speech2vec
pilgrim,crane,0.014122404158115387,word2vec
pilgrim,crane,0.10289868712425232,speech2vec
pilgrim,dragonfly,0.0,word2vec
pilgrim,dragonfly,0.0,speech2vec
pilgrim,catfish,0.0,word2vec
pilgrim,catfish,0.0,speech2vec
pilgrim,tigerfish,0.0,word2vec
pilgrim,tigerfish,0.0,speech2vec
pilgrim,gazelle,0.5298837423324585,word2vec
pilgrim,gazelle,0.5862802267074585,speech2vec
pilgrim,bull,0.26406916975975037,word2vec
pilgrim,bull,0.3828984498977661,speech2vec
pilgrim,oxen,0.4048354923725128,word2vec
pilgrim,oxen,0.5198256969451904,speech2vec
pilgrim,boar,0.4182053208351135,word2vec
pilgrim,boar,0.47258293628692627,speech2vec
pilgrim,warthog,0.0,word2vec
pilgrim,warthog,0.0,speech2vec
pilgrim,saber_tooth_cat,0.0,word2vec
pilgrim,saber_tooth_cat,0.0,speech2vec
pilgrim,squid,0.0,word2vec
pilgrim,squid,0.0,speech2vec
pilgrim,cub,0.28583526611328125,word2vec
pilgrim,cub,0.4983319044113159,speech2vec
pilgrim,prairie,0.26714566349983215,word2vec
pilgrim,prairie,0.22562360763549805,speech2vec
pilgrim,chick,0.05459660291671753,word2vec
pilgrim,chick,0.24250656366348267,speech2vec
pilgrim,hen,0.3283120393753052,word2vec
pilgrim,hen,0.4998718202114105,speech2vec
pilgrim,bulldog,0.18385329842567444,word2vec
pilgrim,bulldog,0.37889885902404785,speech2vec
turkey,bug,0.4430346190929413,word2vec
turkey,bug,0.3574599623680115,speech2vec
turkey,hog,0.5941896438598633,word2vec
turkey,hog,0.4150882363319397,speech2vec
turkey,scorpion,0.39888709783554077,word2vec
turkey,scorpion,0.18561036884784698,speech2vec
turkey,chipmunk,0.5308915376663208,word2vec
turkey,chipmunk,0.4594554007053375,speech2vec
turkey,skunk,0.5201966762542725,word2vec
turkey,skunk,0.46019476652145386,speech2vec
turkey,waterbug,0.0,word2vec
turkey,waterbug,0.0,speech2vec
turkey,killer,0.4216197729110718,word2vec
turkey,killer,0.39712613821029663,speech2vec
turkey,owl,0.5253559350967407,word2vec
turkey,owl,0.4125603437423706,speech2vec
turkey,buck,0.4384539723396301,word2vec
turkey,buck,0.291252076625824,speech2vec
turkey,bobcat,0.0,word2vec
turkey,bobcat,0.0,speech2vec
turkey,shepherd,0.42227205634117126,word2vec
turkey,shepherd,0.32239875197410583,speech2vec
turkey,kitten,0.5132722854614258,word2vec
turkey,kitten,0.441933810710907,speech2vec
turkey,cougar,0.5617129802703857,word2vec
turkey,cougar,0.5290349125862122,speech2vec
turkey,caribou,0.0,word2vec
turkey,caribou,0.39529943466186523,speech2vec
turkey,crane,0.44886404275894165,word2vec
turkey,crane,0.4394035041332245,speech2vec
turkey,dragonfly,0.0,word2vec
turkey,dragonfly,0.0,speech2vec
turkey,catfish,0.0,word2vec
turkey,catfish,0.0,speech2vec
turkey,tigerfish,0.0,word2vec
turkey,tigerfish,0.0,speech2vec
turkey,gazelle,0.18129143118858337,word2vec
turkey,gazelle,0.34231680631637573,speech2vec
turkey,bull,0.5644967555999756,word2vec
turkey,bull,0.4215114414691925,speech2vec
turkey,oxen,0.4430243968963623,word2vec
turkey,oxen,0.33938920497894287,speech2vec
turkey,boar,0.4510362148284912,word2vec
turkey,boar,0.38289034366607666,speech2vec
turkey,warthog,0.0,word2vec
turkey,warthog,0.0,speech2vec
turkey,saber_tooth_cat,0.0,word2vec
turkey,saber_tooth_cat,0.0,speech2vec
turkey,squid,0.0,word2vec
turkey,squid,0.0,speech2vec
turkey,cub,0.5081132650375366,word2vec
turkey,cub,0.4657607078552246,speech2vec
turkey,prairie,0.455136239528656,word2vec
turkey,prairie,0.42182081937789917,speech2vec
turkey,chick,0.5640090107917786,word2vec
turkey,chick,0.49415892362594604,speech2vec
turkey,hen,0.6172065734863281,word2vec
turkey,hen,0.555861234664917,speech2vec
turkey,bulldog,0.5039043426513672,word2vec
turkey,bulldog,0.3641204833984375,speech2vec
bug,hog,0.5519876480102539,word2vec
bug,hog,0.5433396100997925,speech2vec
bug,scorpion,0.4312314987182617,word2vec
bug,scorpion,0.49027395248413086,speech2vec
bug,chipmunk,0.6144988536834717,word2vec
bug,chipmunk,0.6694786548614502,speech2vec
bug,skunk,0.6854601502418518,word2vec
bug,skunk,0.7135500907897949,speech2vec
bug,waterbug,0.0,word2vec
bug,waterbug,0.0,speech2vec
bug,killer,0.5496630072593689,word2vec
bug,killer,0.5518564581871033,speech2vec
bug,owl,0.5429067015647888,word2vec
bug,owl,0.6462732553482056,speech2vec
bug,buck,0.5703209042549133,word2vec
bug,buck,0.5237712860107422,speech2vec
bug,bobcat,0.0,word2vec
bug,bobcat,0.0,speech2vec
bug,shepherd,0.364223837852478,word2vec
bug,shepherd,0.35389381647109985,speech2vec
bug,kitten,0.4650813937187195,word2vec
bug,kitten,0.6704556941986084,speech2vec
bug,cougar,0.45756858587265015,word2vec
bug,cougar,0.37032175064086914,speech2vec
bug,caribou,0.0,word2vec
bug,caribou,0.6054897308349609,speech2vec
bug,crane,0.6243757009506226,word2vec
bug,crane,0.5640174150466919,speech2vec
bug,dragonfly,0.0,word2vec
bug,dragonfly,0.0,speech2vec
bug,catfish,0.0,word2vec
bug,catfish,0.0,speech2vec
bug,tigerfish,0.0,word2vec
bug,tigerfish,0.0,speech2vec
bug,gazelle,0.35835087299346924,word2vec
bug,gazelle,0.47266748547554016,speech2vec
bug,bull,0.6429674625396729,word2vec
bug,bull,0.542388916015625,speech2vec
bug,oxen,0.34894728660583496,word2vec
bug,oxen,0.3903023302555084,speech2vec
bug,boar,0.6001392602920532,word2vec
bug,boar,0.4895336627960205,speech2vec
bug,warthog,0.0,word2vec
bug,warthog,0.0,speech2vec
bug,saber_tooth_cat,0.0,word2vec
bug,saber_tooth_cat,0.0,speech2vec
bug,squid,0.0,word2vec
bug,squid,0.0,speech2vec
bug,cub,0.5540995597839355,word2vec
bug,cub,0.5548558235168457,speech2vec
bug,prairie,0.452645480632782,word2vec
bug,prairie,0.3541263937950134,speech2vec
bug,chick,0.6759862899780273,word2vec
bug,chick,0.5927334427833557,speech2vec
bug,hen,0.5546628832817078,word2vec
bug,hen,0.6213243007659912,speech2vec
bug,bulldog,0.6614745855331421,word2vec
bug,bulldog,0.6775417923927307,speech2vec
hog,scorpion,0.52394700050354,word2vec
hog,scorpion,0.4170037806034088,speech2vec
hog,chipmunk,0.5810365080833435,word2vec
hog,chipmunk,0.5043142437934875,speech2vec
hog,skunk,0.6237804889678955,word2vec
hog,skunk,0.6726880073547363,speech2vec
hog,waterbug,0.0,word2vec
hog,waterbug,0.0,speech2vec
hog,killer,0.5949839949607849,word2vec
hog,killer,0.5915408730506897,speech2vec
hog,owl,0.5744779109954834,word2vec
hog,owl,0.46737366914749146,speech2vec
hog,buck,0.5492628812789917,word2vec
hog,buck,0.4590490162372589,speech2vec
hog,bobcat,0.0,word2vec
hog,bobcat,0.0,speech2vec
hog,shepherd,0.5380813479423523,word2vec
hog,shepherd,0.4895387887954712,speech2vec
hog,kitten,0.5470091104507446,word2vec
hog,kitten,0.4332652688026428,speech2vec
hog,cougar,0.4672353267669678,word2vec
hog,cougar,0.506158709526062,speech2vec
hog,caribou,0.0,word2vec
hog,caribou,0.7664889693260193,speech2vec
hog,crane,0.5691308379173279,word2vec
hog,crane,0.5492261648178101,speech2vec
hog,dragonfly,0.0,word2vec
hog,dragonfly,0.0,speech2vec
hog,catfish,0.0,word2vec
hog,catfish,0.0,speech2vec
hog,tigerfish,0.0,word2vec
hog,tigerfish,0.0,speech2vec
hog,gazelle,0.3819197118282318,word2vec
hog,gazelle,0.6398407816886902,speech2vec
hog,bull,0.7313337922096252,word2vec
hog,bull,0.5625313520431519,speech2vec
hog,oxen,0.7940490245819092,word2vec
hog,oxen,0.7942930459976196,speech2vec
hog,boar,0.6851660013198853,word2vec
hog,boar,0.5719825029373169,speech2vec
hog,warthog,0.0,word2vec
hog,warthog,0.0,speech2vec
hog,saber_tooth_cat,0.0,word2vec
hog,saber_tooth_cat,0.0,speech2vec
hog,squid,0.0,word2vec
hog,squid,0.0,speech2vec
hog,cub,0.6846961975097656,word2vec
hog,cub,0.6843706369400024,speech2vec
hog,prairie,0.5483444929122925,word2vec
hog,prairie,0.5450878143310547,speech2vec
hog,chick,0.6147429943084717,word2vec
hog,chick,0.5769262313842773,speech2vec
hog,hen,0.679284393787384,word2vec
hog,hen,0.5957755446434021,speech2vec
hog,bulldog,0.6315916776657104,word2vec
hog,bulldog,0.4840931296348572,speech2vec
scorpion,chipmunk,0.367236852645874,word2vec
scorpion,chipmunk,0.3605528473854065,speech2vec
scorpion,skunk,0.49772965908050537,word2vec
scorpion,skunk,0.4480311870574951,speech2vec
scorpion,waterbug,0.0,word2vec
scorpion,waterbug,0.0,speech2vec
scorpion,killer,0.5964744091033936,word2vec
scorpion,killer,0.677584707736969,speech2vec
scorpion,owl,0.5062706470489502,word2vec
scorpion,owl,0.41137126088142395,speech2vec
scorpion,buck,0.3878898620605469,word2vec
scorpion,buck,0.40968114137649536,speech2vec
scorpion,bobcat,0.0,word2vec
scorpion,bobcat,0.0,speech2vec
scorpion,shepherd,0.3219640851020813,word2vec
scorpion,shepherd,0.38305750489234924,speech2vec
scorpion,kitten,0.4418986439704895,word2vec
scorpion,kitten,0.43152669072151184,speech2vec
scorpion,cougar,0.4745359420776367,word2vec
scorpion,cougar,0.33742356300354004,speech2vec
scorpion,caribou,0.0,word2vec
scorpion,caribou,0.6550154089927673,speech2vec
scorpion,crane,0.5465831756591797,word2vec
scorpion,crane,0.4860588014125824,speech2vec
scorpion,dragonfly,0.0,word2vec
scorpion,dragonfly,0.0,speech2vec
scorpion,catfish,0.0,word2vec
scorpion,catfish,0.0,speech2vec
scorpion,tigerfish,0.0,word2vec
scorpion,tigerfish,0.0,speech2vec
scorpion,gazelle,0.38965290784835815,word2vec
scorpion,gazelle,0.6034959554672241,speech2vec
scorpion,bull,0.6196963787078857,word2vec
scorpion,bull,0.5797737836837769,speech2vec
scorpion,oxen,0.46082520484924316,word2vec
scorpion,oxen,0.35300523042678833,speech2vec
scorpion,boar,0.5805469155311584,word2vec
scorpion,boar,0.6234235763549805,speech2vec
scorpion,warthog,0.0,word2vec
scorpion,warthog,0.0,speech2vec
scorpion,saber_tooth_cat,0.0,word2vec
scorpion,saber_tooth_cat,0.0,speech2vec
scorpion,squid,0.0,word2vec
scorpion,squid,0.0,speech2vec
scorpion,cub,0.5433256030082703,word2vec
scorpion,cub,0.5479661822319031,speech2vec
scorpion,prairie,0.2621442377567291,word2vec
scorpion,prairie,0.19269472360610962,speech2vec
scorpion,chick,0.3179759681224823,word2vec
scorpion,chick,0.41478729248046875,speech2vec
scorpion,hen,0.4925808906555176,word2vec
scorpion,hen,0.40681856870651245,speech2vec
scorpion,bulldog,0.6690892577171326,word2vec
scorpion,bulldog,0.6551782488822937,speech2vec
chipmunk,skunk,0.7730797529220581,word2vec
chipmunk,skunk,0.7492865324020386,speech2vec
chipmunk,waterbug,0.0,word2vec
chipmunk,waterbug,0.0,speech2vec
chipmunk,killer,0.5235222578048706,word2vec
chipmunk,killer,0.47644418478012085,speech2vec
chipmunk,owl,0.5526269674301147,word2vec
chipmunk,owl,0.5577521324157715,speech2vec
chipmunk,buck,0.5225609540939331,word2vec
chipmunk,buck,0.5011394023895264,speech2vec
chipmunk,bobcat,0.0,word2vec
chipmunk,bobcat,0.0,speech2vec
chipmunk,shepherd,0.42468637228012085,word2vec
chipmunk,shepherd,0.30359727144241333,speech2vec
chipmunk,kitten,0.7247903347015381,word2vec
chipmunk,kitten,0.6382118463516235,speech2vec
chipmunk,cougar,0.4179503917694092,word2vec
chipmunk,cougar,0.43252986669540405,speech2vec
chipmunk,caribou,0.0,word2vec
chipmunk,caribou,0.541266679763794,speech2vec
chipmunk,crane,0.6300257444381714,word2vec
chipmunk,crane,0.5472590923309326,speech2vec
chipmunk,dragonfly,0.0,word2vec
chipmunk,dragonfly,0.0,speech2vec
chipmunk,catfish,0.0,word2vec
chipmunk,catfish,0.0,speech2vec
chipmunk,tigerfish,0.0,word2vec
chipmunk,tigerfish,0.0,speech2vec
chipmunk,gazelle,0.2871134281158447,word2vec
chipmunk,gazelle,0.42356687784194946,speech2vec
chipmunk,bull,0.48856431245803833,word2vec
chipmunk,bull,0.38309943675994873,speech2vec
chipmunk,oxen,0.4195994734764099,word2vec
chipmunk,oxen,0.3692317008972168,speech2vec
chipmunk,boar,0.517247200012207,word2vec
chipmunk,boar,0.4497430920600891,speech2vec
chipmunk,warthog,0.0,word2vec
chipmunk,warthog,0.0,speech2vec
chipmunk,saber_tooth_cat,0.0,word2vec
chipmunk,saber_tooth_cat,0.0,speech2vec
chipmunk,squid,0.0,word2vec
chipmunk,squid,0.0,speech2vec
chipmunk,cub,0.528854489326477,word2vec
chipmunk,cub,0.5674622654914856,speech2vec
chipmunk,prairie,0.5555129051208496,word2vec
chipmunk,prairie,0.4791700541973114,speech2vec
chipmunk,chick,0.7346901893615723,word2vec
chipmunk,chick,0.6215530633926392,speech2vec
chipmunk,hen,0.6284837126731873,word2vec
chipmunk,hen,0.5997236967086792,speech2vec
chipmunk,bulldog,0.6152334213256836,word2vec
chipmunk,bulldog,0.6138920187950134,speech2vec
skunk,waterbug,0.0,word2vec
skunk,waterbug,0.0,speech2vec
skunk,killer,0.6611490249633789,word2vec
skunk,killer,0.5610036849975586,speech2vec
skunk,owl,0.585753321647644,word2vec
skunk,owl,0.5472538471221924,speech2vec
skunk,buck,0.6648663282394409,word2vec
skunk,buck,0.6570947170257568,speech2vec
skunk,bobcat,0.0,word2vec
skunk,bobcat,0.0,speech2vec
skunk,shepherd,0.38273656368255615,word2vec
skunk,shepherd,0.4777880311012268,speech2vec
skunk,kitten,0.5851043462753296,word2vec
skunk,kitten,0.6032121777534485,speech2vec
skunk,cougar,0.4379117786884308,word2vec
skunk,cougar,0.48372310400009155,speech2vec
skunk,caribou,0.0,word2vec
skunk,caribou,0.6266798377037048,speech2vec
skunk,crane,0.6138306856155396,word2vec
skunk,crane,0.5496125221252441,speech2vec
skunk,dragonfly,0.0,word2vec
skunk,dragonfly,0.0,speech2vec
skunk,catfish,0.0,word2vec
skunk,catfish,0.0,speech2vec
skunk,tigerfish,0.0,word2vec
skunk,tigerfish,0.0,speech2vec
skunk,gazelle,0.2577444911003113,word2vec
skunk,gazelle,0.4076557159423828,speech2vec
skunk,bull,0.662152111530304,word2vec
skunk,bull,0.6054134368896484,speech2vec
skunk,oxen,0.4875897765159607,word2vec
skunk,oxen,0.5236691236495972,speech2vec
skunk,boar,0.558273196220398,word2vec
skunk,boar,0.6046983003616333,speech2vec
skunk,warthog,0.0,word2vec
skunk,warthog,0.0,speech2vec
skunk,saber_tooth_cat,0.0,word2vec
skunk,saber_tooth_cat,0.0,speech2vec
skunk,squid,0.0,word2vec
skunk,squid,0.0,speech2vec
skunk,cub,0.744166910648346,word2vec
skunk,cub,0.8104363679885864,speech2vec
skunk,prairie,0.48275625705718994,word2vec
skunk,prairie,0.46092653274536133,speech2vec
skunk,chick,0.7136152982711792,word2vec
skunk,chick,0.68162602186203,speech2vec
skunk,hen,0.6947596669197083,word2vec
skunk,hen,0.6902153491973877,speech2vec
skunk,bulldog,0.7642030715942383,word2vec
skunk,bulldog,0.7012909650802612,speech2vec
waterbug,killer,0.0,word2vec
waterbug,killer,0.0,speech2vec
waterbug,owl,0.0,word2vec
waterbug,owl,0.0,speech2vec
waterbug,buck,0.0,word2vec
waterbug,buck,0.0,speech2vec
waterbug,bobcat,0.0,word2vec
waterbug,bobcat,0.0,speech2vec
waterbug,shepherd,0.0,word2vec
waterbug,shepherd,0.0,speech2vec
waterbug,kitten,0.0,word2vec
waterbug,kitten,0.0,speech2vec
waterbug,cougar,0.0,word2vec
waterbug,cougar,0.0,speech2vec
waterbug,caribou,0.0,word2vec
waterbug,caribou,0.0,speech2vec
waterbug,crane,0.0,word2vec
waterbug,crane,0.0,speech2vec
waterbug,dragonfly,0.0,word2vec
waterbug,dragonfly,0.0,speech2vec
waterbug,catfish,0.0,word2vec
waterbug,catfish,0.0,speech2vec
waterbug,tigerfish,0.0,word2vec
waterbug,tigerfish,0.0,speech2vec
waterbug,gazelle,0.0,word2vec
waterbug,gazelle,0.0,speech2vec
waterbug,bull,0.0,word2vec
waterbug,bull,0.0,speech2vec
waterbug,oxen,0.0,word2vec
waterbug,oxen,0.0,speech2vec
waterbug,boar,0.0,word2vec
waterbug,boar,0.0,speech2vec
waterbug,warthog,0.0,word2vec
waterbug,warthog,0.0,speech2vec
waterbug,saber_tooth_cat,0.0,word2vec
waterbug,saber_tooth_cat,0.0,speech2vec
waterbug,squid,0.0,word2vec
waterbug,squid,0.0,speech2vec
waterbug,cub,0.0,word2vec
waterbug,cub,0.0,speech2vec
waterbug,prairie,0.0,word2vec
waterbug,prairie,0.0,speech2vec
waterbug,chick,0.0,word2vec
waterbug,chick,0.0,speech2vec
waterbug,hen,0.0,word2vec
waterbug,hen,0.0,speech2vec
waterbug,bulldog,0.0,word2vec
waterbug,bulldog,0.0,speech2vec
killer,owl,0.5035033226013184,word2vec
killer,owl,0.4448288679122925,speech2vec
killer,buck,0.5668459534645081,word2vec
killer,buck,0.5283455848693848,speech2vec
killer,bobcat,0.0,word2vec
killer,bobcat,0.0,speech2vec
killer,shepherd,0.45912232995033264,word2vec
killer,shepherd,0.308260977268219,speech2vec
killer,kitten,0.5425249934196472,word2vec
